agent_id,agent_name,dept_id,hire_date
1,Agent_001,7,2022-03-04
2,Agent_002,4,2016-04-01
3,Agent_003,8,2015-04-13
4,Agent_004,5,2018-01-31
5,Agent_005,7,2017-09-30
6,Agent_006,9,2017-07-03
7,Agent_007,3,2016-07-25
8,Agent_008,7,2016-02-24
9,Agent_009,8,2022-08-03
10,Agent_010,5,2021-02-11
11,Agent_011,4,2015-12-23
12,Agent_012,8,2021-08-15
13,Agent_013,8,2019-09-25
14,Agent_014,3,2015-05-11
15,Agent_015,6,2015-05-03
16,Agent_016,5,2016-01-19
17,Agent_017,2,2017-06-14
18,Agent_018,8,2017-08-10
19,Agent_019,6,2020-08-31
20,Agent_020,2,2021-10-01
21,Agent_021,5,2015-04-19
22,Agent_022,1,2021-04-17
23,Agent_023,9,2017-03-25
24,Agent_024,6,2023-01-11
25,Agent_025,4,2022-04-15
26,Agent_026,1,2022-11-12
27,Agent_027,9,2021-02-10
28,Agent_028,3,2019-09-15
29,Agent_029,7,2017-06-21
30,Agent_030,4,2020-01-14
31,Agent_031,4,2021-08-10
32,Agent_032,3,2018-02-13
33,Agent_033,5,2015-01-27
34,Agent_034,3,2016-10-15
35,Agent_035,7,2022-10-30
36,Agent_036,5,2019-09-28
37,Agent_037,4,2018-10-25
38,Agent_038,7,2018-02-12
39,Agent_039,2,2016-09-28
40,Agent_040,4,2017-05-31
41,Agent_041,4,2018-10-10
42,Agent_042,2,2016-02-23
43,Agent_043,9,2016-01-15
44,Agent_044,4,2019-04-06
45,Agent_045,9,2016-02-01
46,Agent_046,5,2019-01-10
47,Agent_047,2,2018-11-09
48,Agent_048,4,2021-10-08
49,Agent_049,7,2017-12-19
50,Agent_050,8,2015-06-27
10,Agent_010_dup,5,2018/13/40
51,Agent_051,999,2019-05-20
