escalation_id,call_id,reason,escalation_date
1,1141,Manager Escalation,2022-08-14
2,509,Policy,2022-01-16
3,1273,,2022-11-12
4,4350,,2022-03-26
5,1212,Manager Escalation,2022-10-09
6,4789,,2022-08-13
7,549,Manager Escalation,2022-09-01
8,422,Policy,2022-09-07
9,2863,Other,2022-07-20
10,2698,Technical,2022-01-10
11,5522,,2022-01-10
12,1496,Technical,2022-12-14
13,4663,,2022-08-19
14,5084,Policy,2022-12-22
15,3453,Manager Escalation,2022-11-27
16,3645,Technical,2022-11-30
17,2542,,2022-10-13
18,3356,,2022-01-15
19,673,Policy,2022-06-24
20,3264,Technical,2022-03-14
21,2543,Policy,2022-07-30
22,1102,Manager Escalation,2022-07-31
23,4768,Manager Escalation,2022-02-02
24,1153,Manager Escalation,2022-02-04
25,3457,Billing,2022-09-14
26,5939,,2022-01-16
27,1434,Policy,2022-02-25
28,2252,Billing,2022-03-19
29,4308,,2022-05-30
30,4089,Manager Escalation,2022-07-16
31,4801,Policy,2022-09-24
32,2817,Technical,2022-04-18
33,3459,Other,2022-02-07
34,4973,Manager Escalation,2022-10-04
35,180,,2022-05-21
36,2184,,2022-07-12
37,1901,Manager Escalation,2022-12-18
38,4508,Technical,2022-01-22
39,5226,,2022-03-10
40,3688,Billing,2022-11-09
41,767,Policy,2022-02-22
42,2185,Technical,2022-02-24
43,1098,Technical,2022-04-03
44,4998,Technical,2022-06-27
45,4277,Other,2022-09-15
46,2387,Technical,2022-10-26
47,1606,Policy,2022-11-21
48,5183,,2022-03-28
49,3073,,2022-12-23
50,1724,Technical,2022-04-24
51,5636,Manager Escalation,2022-10-27
52,2091,Policy,2022-01-15
53,3819,Other,2022-02-05
54,5895,Other,2022-03-23
55,5111,Manager Escalation,2022-03-07
56,889,Other,2022-12-06
57,1935,Other,2022-06-25
58,1342,Billing,2022-03-27
59,5041,Billing,2022-03-04
60,537,Manager Escalation,2022-04-05
61,1842,Technical,2022-02-10
62,2970,Manager Escalation,2022-09-05
63,4768,,2022-08-20
64,5161,,2022-01-05
65,2111,Other,2022-11-17
66,5627,Other,2022-10-01
67,5427,Other,2022-12-03
68,1866,Technical,2022-12-30
69,1425,Technical,2022-07-13
70,5416,Technical,2022-06-10
71,1885,Other,2022-06-25
72,2540,Billing,2022-12-29
73,1368,Other,2022-05-22
74,2842,,2022-02-09
75,1066,Other,2022-12-07
76,4618,Billing,2022-10-02
77,3753,,2022-09-25
78,4182,Manager Escalation,2022-04-14
79,629,Technical,2022-08-13
80,2398,Other,2022-02-11
81,2153,Other,2022-08-19
82,3397,Manager Escalation,2022-04-02
83,3620,Billing,2022-01-03
84,51,Other,2022-03-27
85,428,Technical,2022-09-30
86,4600,Policy,2022-02-01
87,3427,,2022-11-03
88,5134,Other,2022-04-11
89,1211,Other,2022-03-17
90,2226,Technical,2022-02-10
91,943,Policy,2022-03-30
92,4177,Technical,2022-02-14
93,3404,Other,2022-01-18
94,3804,Billing,2022-03-29
95,4249,Technical,2022-10-22
96,3799,Manager Escalation,2022-11-17
97,5290,,2022-01-17
98,3725,Policy,2022-03-18
99,608,Other,2022-10-12
100,5087,Technical,2022-08-09
101,3435,Manager Escalation,2022-11-26
102,458,,2022-06-21
103,3488,Manager Escalation,2022-07-09
104,1912,Manager Escalation,2022-01-12
105,412,Billing,2022-08-11
106,5594,Policy,2022-02-12
107,3376,Technical,2022-08-21
108,1105,Policy,2022-08-16
109,2602,Billing,2022-12-12
110,5003,Other,2022-06-19
111,2123,Billing,2022-12-14
112,767,,2022-11-18
113,5160,,2022-08-08
114,770,Technical,2022-10-04
115,3336,Other,2022-09-22
116,909,Manager Escalation,2023-01-01
117,1411,,2022-03-01
118,4154,Manager Escalation,2022-10-23
119,1477,Other,2022-05-04
120,423,Technical,2022-06-01
121,5539,Manager Escalation,2022-11-07
122,1187,Billing,2022-10-25
123,2184,Policy,2022-10-10
124,5120,Policy,2022-07-25
125,5155,Technical,2022-07-28
126,3368,Technical,2022-03-01
127,4387,Manager Escalation,2022-08-26
128,298,,2022-01-26
129,767,Technical,2022-10-21
130,1286,Technical,2022-09-01
131,1892,Policy,2022-10-10
132,5721,Policy,2022-07-25
133,2635,Manager Escalation,2022-12-09
134,3878,Technical,2022-11-08
135,2753,Manager Escalation,2022-09-05
136,1353,Other,2022-01-22
137,1564,Manager Escalation,2022-02-05
138,5351,Billing,2022-10-07
139,3427,Manager Escalation,2022-02-06
140,3801,Policy,2022-09-12
141,5558,,2022-11-25
142,5737,,2022-11-30
143,1885,,2022-09-02
144,1218,Policy,2022-03-29
145,2823,Other,2023-01-01
146,233,Policy,2022-04-08
147,2821,Other,2022-12-22
148,1795,Technical,2022-03-22
149,961,,2022-07-04
150,609,,2022-01-24
151,249,Other,2022-11-03
152,4946,Technical,2022-03-31
153,5118,Other,2022-09-27
154,1489,,2022-05-20
155,4283,Policy,2022-02-18
156,1786,,2022-02-12
157,795,Technical,2022-04-08
158,2674,Other,2022-01-14
159,3725,Policy,2022-12-19
160,701,Technical,2022-10-30
161,756,Billing,2022-01-30
162,5617,Manager Escalation,2022-06-24
163,5508,Other,2022-04-28
164,4190,Policy,2022-11-08
165,2949,Other,2022-07-12
166,1850,Other,2022-12-03
167,2479,Manager Escalation,2022-05-08
168,2669,,2022-05-22
169,3203,Other,2022-02-28
170,5079,Policy,2022-07-16
171,1418,Billing,2022-12-14
172,388,Technical,2022-04-08
173,3635,Billing,2022-07-20
174,1611,Policy,2022-12-16
175,2819,Policy,2022-01-19
176,4245,Technical,2022-06-19
177,523,,2022-10-03
178,5816,Technical,2022-08-22
179,4056,Other,2022-04-26
180,1755,Policy,2022-09-27
181,1517,Policy,2022-02-02
182,2382,,2023-01-01
183,2481,Policy,2022-05-16
184,2912,Manager Escalation,2022-08-18
185,2872,Billing,2022-02-04
186,505,Technical,2022-03-11
187,3361,Policy,2022-10-14
188,4990,,2022-08-16
189,2539,Billing,2022-08-31
190,2615,Policy,2022-02-06
191,2240,Other,2022-11-01
192,515,Billing,2022-07-10
193,2865,Billing,2022-11-14
194,801,,2022-07-27
195,2828,Billing,2022-11-08
196,4060,Other,2022-05-09
197,2258,Policy,2022-05-09
198,80,Technical,2022-12-08
199,5903,Manager Escalation,2022-10-10
200,5298,Policy,2022-08-02
201,4312,Manager Escalation,2022-10-23
202,1407,Policy,2022-03-23
203,2955,Manager Escalation,2022-06-19
204,1387,Other,2022-04-07
205,5930,Billing,2022-05-21
206,240,Billing,2022-04-07
207,266,Other,2022-10-26
208,5907,Technical,2022-03-11
209,1328,,2022-10-25
210,2311,Billing,2022-11-12
211,3605,Technical,2022-06-10
212,297,Technical,2022-01-25
213,1217,,2022-05-07
214,4683,Manager Escalation,2022-03-01
215,2529,,2022-03-08
216,5512,,2022-10-29
217,460,Technical,2022-10-19
218,2480,Technical,2022-03-04
219,3620,Policy,2022-05-14
220,5111,,2022-02-19
221,4648,Billing,2022-09-18
222,1660,Billing,2022-06-01
223,4639,Manager Escalation,2022-02-19
224,917,Technical,2022-10-30
225,5864,Policy,2022-12-25
226,5823,Policy,2022-01-16
227,5596,Billing,2022-06-01
228,5103,Technical,2022-02-07
229,3393,Other,2022-11-08
230,1829,Manager Escalation,2022-08-23
231,5273,Other,2022-08-20
232,3796,Policy,2022-03-15
233,4982,Policy,2022-05-20
234,3189,Policy,2022-11-07
235,1712,Technical,2022-12-22
236,3784,Billing,2022-03-02
237,4718,Policy,2022-10-11
238,1439,Technical,2022-11-28
239,4800,,2022-12-14
240,1117,Policy,2022-11-06
241,229,,2022-01-29
242,3313,,2022-09-20
243,5330,Manager Escalation,2022-07-21
244,2381,Billing,2022-09-30
245,4093,Billing,2022-06-04
246,2997,,2022-08-15
247,3171,Billing,2022-12-13
248,2993,Other,2022-08-24
249,1581,Technical,2022-02-14
250,700,Billing,2022-07-07
251,2363,,2022-11-10
252,1478,Manager Escalation,2022-10-15
253,3135,Policy,2022-05-21
254,2620,Policy,2022-05-29
255,2559,Billing,2022-03-03
256,1684,Billing,2022-10-02
257,905,,2022-07-11
258,3164,Technical,2022-04-14
259,3441,Other,2022-04-06
260,1797,Billing,2022-12-05
261,5939,Billing,2022-11-15
262,5822,Technical,2022-12-29
263,2391,Policy,2022-01-02
264,4239,Manager Escalation,2022-07-17
265,5595,,2022-08-15
266,2437,Technical,2022-08-29
267,1092,Manager Escalation,2022-09-28
268,376,,2022-02-25
269,4209,Policy,2022-11-16
270,5091,Other,2022-09-05
271,839,Policy,2022-11-06
272,182,Other,2022-05-11
273,4563,Technical,2022-06-13
274,5726,Billing,2022-09-08
275,3701,,2022-02-24
276,593,Manager Escalation,2022-03-25
277,4042,Manager Escalation,2022-12-26
278,116,Policy,2022-11-21
279,2452,Billing,2022-08-06
280,679,Billing,2022-04-06
281,291,Manager Escalation,2022-01-30
282,3259,Billing,2022-03-25
283,1399,Billing,2022-07-18
284,1409,,2022-09-17
285,783,,2022-12-31
286,5539,Other,2022-08-22
287,4613,Other,2022-02-10
288,856,Technical,2022-04-19
289,216,Policy,2022-04-28
290,3445,Policy,2022-02-16
291,4912,,2022-07-27
292,3749,Technical,2022-10-24
293,3602,Other,2022-08-09
294,4866,Policy,2022-09-26
295,551,Policy,2022-03-30
296,3287,Policy,2022-09-08
297,775,Manager Escalation,2022-02-02
298,3552,Other,2022-03-30
299,3335,,2022-12-20
300,2979,Other,2022-09-10
301,337,Technical,2022-08-16
302,1763,Billing,2022-02-26
303,1131,Policy,2022-02-07
304,5471,,2022-03-13
305,698,Manager Escalation,2022-03-05
306,5088,Policy,2022-11-30
307,156,Other,2022-07-26
308,1260,Policy,2022-04-23
309,896,Policy,2022-09-01
310,1666,Manager Escalation,2022-10-18
311,5088,Billing,2022-10-11
312,2121,Billing,2022-08-09
313,4000,Other,2022-08-01
314,4718,Technical,2022-08-18
315,4098,Manager Escalation,2022-01-05
316,2655,Manager Escalation,2022-10-05
317,2856,,2022-02-27
318,1049,Technical,2022-07-28
319,868,Billing,2022-07-13
320,4198,Policy,2022-05-08
321,3850,Technical,2022-02-24
322,2216,Manager Escalation,2022-11-13
323,5548,Other,2022-08-22
324,3966,Technical,2022-12-25
325,5657,Manager Escalation,2022-09-27
326,5310,Other,2022-03-06
327,4036,Other,2022-02-20
328,5975,Billing,2022-12-18
329,2929,Other,2022-09-17
330,1915,Billing,2022-10-16
331,5611,Other,2022-02-09
332,4841,Policy,2022-12-07
333,4737,Billing,2022-08-03
334,4109,Policy,2022-05-17
335,1301,Technical,2022-06-11
336,555,Technical,2022-03-10
337,5793,Policy,2022-02-04
338,57,Other,2022-02-03
339,5930,Billing,2022-09-28
340,5831,Billing,2022-09-03
341,3991,Manager Escalation,2022-07-13
342,5394,Manager Escalation,2022-04-08
343,4972,Other,2022-10-14
344,5758,Billing,2022-09-09
345,3506,,2022-11-17
346,5145,Policy,2022-04-27
347,1285,Policy,2022-06-07
348,1327,Policy,2022-12-05
349,3401,Policy,2022-08-15
350,1735,Technical,2022-02-14
351,2148,Billing,2022-04-14
352,2788,,2022-03-12
353,3980,,2022-11-11
354,5521,Manager Escalation,2022-05-03
355,2316,Technical,2022-08-23
356,594,,2022-07-27
357,1162,,2022-09-06
358,3284,Policy,2022-05-13
359,3939,Other,2023-01-01
360,5712,Manager Escalation,2022-09-25
361,3558,Technical,2022-11-25
362,2584,Policy,2022-05-09
363,965,Billing,2022-02-10
364,5803,Technical,2022-07-25
365,3292,Policy,2022-01-23
366,5933,Billing,2022-11-10
367,5749,Policy,2022-03-15
368,5041,Manager Escalation,2022-06-20
369,964,Billing,2022-07-01
370,3365,Technical,2022-11-04
371,4850,Technical,2022-02-08
372,5384,Manager Escalation,2022-09-24
373,117,Policy,2022-10-11
374,588,Technical,2022-08-08
375,5134,Manager Escalation,2022-10-31
376,2986,,2022-01-01
377,1672,,2022-07-24
378,1782,,2022-03-17
379,3523,Billing,2022-04-27
380,3890,Manager Escalation,2022-01-12
381,2748,,2022-11-20
382,2408,Billing,2022-03-20
383,1515,,2022-08-03
384,83,Billing,2022-09-04
385,4589,Manager Escalation,2022-07-19
386,5746,Billing,2022-05-26
387,456,Policy,2022-12-19
388,4233,Billing,2022-08-20
389,2752,Other,2022-05-13
390,5873,Manager Escalation,2022-09-26
391,3960,,2022-01-28
392,1182,Billing,2022-01-10
393,3859,,2022-02-03
394,353,,2022-06-18
395,3088,Manager Escalation,2022-01-22
396,184,Policy,2022-08-19
397,2503,Technical,2022-07-10
398,4299,Policy,2022-09-11
399,5001,Manager Escalation,2022-12-11
400,1075,Manager Escalation,2022-01-12
401,5187,Other,2022-09-11
402,5750,Manager Escalation,2022-02-20
403,2590,,2022-11-26
404,3030,Technical,2022-08-21
405,2720,Policy,2022-08-01
406,2120,Manager Escalation,2022-10-23
407,3082,,2022-05-07
408,4689,Billing,2022-02-19
409,2492,Other,2022-03-03
410,4671,Policy,2022-06-09
411,1362,Manager Escalation,2022-02-01
412,2316,Billing,2022-07-25
413,2997,Manager Escalation,2022-06-15
414,650,Other,2022-02-08
415,5836,Policy,2022-01-26
416,414,,2022-04-01
417,5804,Billing,2022-03-19
418,3499,,2022-06-19
419,5832,Policy,2022-09-10
420,4886,Other,2022-03-22
421,3441,Policy,2022-03-10
422,2477,Billing,2022-05-23
423,5879,,2022-02-19
424,3798,Other,2022-12-03
425,533,Manager Escalation,2022-09-25
426,5549,,2022-01-22
427,4401,Other,2022-12-27
428,3189,Manager Escalation,2022-11-29
429,4575,Policy,2022-02-22
430,2448,Policy,2022-11-10
431,1246,,2022-03-01
432,5669,Technical,2022-10-26
433,1822,,2022-07-15
434,4410,Policy,2022-07-05
435,3924,Manager Escalation,2022-02-16
436,1397,Billing,2023-01-01
437,4164,Policy,2022-08-08
438,3979,Technical,2022-12-14
439,2054,Manager Escalation,2022-06-07
440,3886,Technical,2022-10-03
441,3171,Other,2022-06-01
442,5402,Technical,2022-04-27
443,4938,Technical,2022-05-11
444,302,Other,2022-01-27
445,4158,Policy,2022-03-13
446,5842,,2022-09-24
447,5853,Billing,2022-06-12
448,5964,,2022-06-17
449,5197,Policy,2022-02-21
450,2308,Billing,2022-08-28
451,259,Other,2022-04-22
452,687,Other,2022-02-12
453,5956,Billing,2022-12-27
454,524,Billing,2022-06-21
455,5374,Other,2022-06-21
456,1878,Manager Escalation,2022-04-20
457,5152,Billing,2022-05-28
458,978,Billing,2022-08-06
459,3396,Policy,2022-12-23
460,1457,,2022-01-24
461,3488,Other,2022-06-17
462,3212,Policy,2022-01-23
463,5026,Technical,2022-12-29
464,1248,Other,2022-10-08
465,2714,Manager Escalation,2022-02-05
466,573,Technical,2022-03-02
467,5213,Billing,2022-01-15
468,737,Manager Escalation,2022-01-18
469,1268,Policy,2022-02-16
470,2747,Manager Escalation,2022-05-11
471,5902,Billing,2022-08-26
472,5662,Policy,2022-12-10
473,747,,2022-05-20
474,530,Technical,2022-06-09
475,2932,Billing,2022-09-24
476,4392,Policy,2022-07-28
477,2378,,2022-08-10
478,4154,Other,2022-01-11
479,5066,Technical,2022-12-29
480,5591,Manager Escalation,2022-11-16
481,5681,Manager Escalation,2022-03-21
482,3119,Technical,2022-06-21
483,5764,Technical,2022-09-14
484,3023,Manager Escalation,2022-07-16
485,2266,Technical,2022-04-14
486,3984,Billing,2022-10-14
487,880,Technical,2022-03-07
488,1372,Billing,2022-02-09
489,2482,Manager Escalation,2022-10-13
490,4369,Policy,2022-04-28
491,3403,Policy,2022-09-16
492,272,Billing,2022-11-08
493,2602,Manager Escalation,2022-05-18
494,4462,Manager Escalation,2022-10-16
495,5766,,2022-11-21
496,4886,Policy,2022-06-18
497,1510,Policy,2022-06-27
498,4007,Technical,2022-01-30
499,2838,Policy,2022-03-13
500,4291,,2022-05-29
501,2325,,2022-05-01
502,1580,,2022-05-01
503,1197,,2022-05-01
504,5094,,2022-05-01
505,5256,,2022-05-01
506,267,,2022-05-01
507,5822,,2022-05-01
508,4434,,2022-05-01
509,722,,2022-05-01
510,5786,,2022-05-01
